year,school_key,field,source_id,source_url,note
"2007","uva","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","duke","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","northwestern","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","cornell","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","georgetown","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","ucla","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","ut-austin","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","usc","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","vanderbilt","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","george-washington","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","minnesota","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2007","washu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","yale","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","harvard","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","stanford","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","nyu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","columbia","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","uchicago","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","upenn","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","berkeley","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","michigan","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","duke","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","uva","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","northwestern","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","cornell","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","georgetown","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","ucla","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","usc","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","vanderbilt","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","ut-austin","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","washu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","boston-university","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2008","minnesota","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","yale","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","harvard","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","stanford","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","columbia","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","nyu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","berkeley","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","uchicago","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","upenn","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","northwestern","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","michigan","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","uva","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","cornell","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","duke","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","georgetown","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","vanderbilt","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","ucla","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","ut-austin","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","usc","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","washu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2009","george-washington","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","yale","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","harvard","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","stanford","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","columbia","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","nyu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","berkeley","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","uchicago","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","upenn","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","michigan","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","duke","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","northwestern","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","uva","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","cornell","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","georgetown","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","ucla","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","ut-austin","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","vanderbilt","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","usc","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","washu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","boston-university","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","emory","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2010","minnesota","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","yale","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","harvard","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","stanford","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","columbia","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","uchicago","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","nyu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","berkeley","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","upenn","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","michigan","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","uva","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","duke","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","northwestern","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","cornell","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","georgetown","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","ucla","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","ut-austin","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","vanderbilt","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","usc","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","washu","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2011","george-washington","rank","usnews_wilson_2000_2011","https://law.stanford.edu/wp-content/uploads/2015/03/wilsons-rp28.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","yale","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","harvard","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","stanford","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","columbia","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","uchicago","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","nyu","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","michigan","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","upenn","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","berkeley","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","uva","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","duke","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","northwestern","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","cornell","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","georgetown","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","ut-austin","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","ucla","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","vanderbilt","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","usc","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","washu","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","george-washington","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2012","minnesota","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","yale","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","stanford","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","harvard","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","columbia","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","uchicago","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","nyu","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","berkeley","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","upenn","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","uva","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","michigan","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","duke","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","northwestern","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","georgetown","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","cornell","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","ucla","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","ut-austin","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","vanderbilt","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","usc","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","minnesota","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","george-washington","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2013","u-washington","rank","usnews_wilson_2012_2014","https://law.stanford.edu/wp-content/uploads/sites/default/files/biblio/1002/412009/doc/slspublic/wilson_rp31.pdf","U.S. News ranking table reproduced in Stanford Law Library compilation."
"2014","yale","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","harvard","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","stanford","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","columbia","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","uchicago","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","nyu","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","upenn","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","uva","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","berkeley","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","michigan","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","duke","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","northwestern","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
"2014","cornell","rank","usnews_7sage_2014_2026","https://7sage.com/admissions/rankings","7Sage historical table labeled as US News data; see research notes."
